state	county	corn_a	corn_y	wheat_a	wheat_y	oats_a	oats_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
47	1450	13814	224081	2	24	0	0	0	0	11619	3187	0	0
47	1470	19150	339447	4875	45819	145	1325	0	0	30	11	0	0
47	1490	41695	736244	29	420	85	1982	0	0	23288	6605	0	0
47	1510	6893	113361	704	5938	142	2019	0	0	8568	5298	0	0
47	1530	27512	549578	21316	235303	1362	26134	0	0	3004	1411	0	0
47	1550	15194	216595	813	6438	290	5404	0	0	31039	10639	0	0
47	1570	63403	1125450	136	1760	664	17750	0	0	97730	41059	0	0
47	1590	22520	411861	8707	89691	270	3209	0	0	0	0	0	0
47	1610	22080	387415	20562	248842	3936	74893	0	0	29570	17355	0	0
47	1630	26007	452281	4869	43189	308	5183	0	0	36884	24301	0	0
47	1650	44172	893460	41	536	42	877	0	0	61060	29109	0	0
47	1670	16023	268375	178	2963	670	24135	0	0	45522	15048	0	0
47	1690	17454	311723	18162	150100	2669	53698	0	0	16852	9327	0	0
47	1710	18706	364882	9864	95024	214	3731	0	0	0	0	0	0
47	1730	28247	520705	8281	77861	293	5631	0	0	0	0	0	0
47	1750	7467	138569	156	1296	8	94	0	0	0	0	0	0
47	1770	6505	167483	79	1003	36	290	0	0	0	0	0	0
47	1790	7113	84061	0	0	11	151	0	0	1046	230	0	0
47	1810	33748	600172	5973	47104	3333	67280	0	0	70291	31367	0	0
47	1830	11193	201902	361	4656	15	134	0	0	8389	4431	0	0
47	1850	36294	669865	1664	17695	299	5534	0	0	48000	18146	0	0
47	1870	17401	256831	894	10941	82	1597	0	0	29008	16207	0	0
47	1890	10137	148226	0	0	54	1285	0	0	3220	891	0	0
47	1910	8895	207604	469	4844	567	9591	0	0	0	0	0	0
47	1930	42533	852103	238	3526	285	9423	0	0	42687	14243	0	0
47	1950	36865	657860	11214	91800	305	3925	0	0	269	132	0	0
47	1970	25547	520657	98	743	34	880	0	0	32549	12524	0	0
47	1990	19065	372730	12236	126407	919	13920	0	0	592	283	0	0
47	0	8967	206227	1226	10068	1039	10907	0	0	0	0	0	0
		1892416	35608833	352634	3623003	49831	949082	3	53	1640398	764328	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
48	10												
48	30	17522	218205	1231	10405	3020	64455	0	0	45877	17747	0	0
48	50	48622	564955	2156	20214	1000	23886	0	0	49568	20370	0	0
48	70	22296	238592	84	2330	760	14670	7	82	19222	5813	0	0
48	90	36555	485604	2454	24427	7021	181275	0	0	138784	64880	0	0
48	110	26482	311391	17	280	731	14044	50	816	32615	12781	0	0
48	130	41038	393623	104	1232	278	5735	0	0	46023	16804	0	0
48	150	12791	246631	0	0	123	2770	159	1882	2764	1099	0	0
48	170	23551	367197	5	24	582	12347	146	2651	7891	2944	0	0
48	190	25247	376041	485	6813	5145	135060	2	19	35805	17976	0	0
48	210	15496	343201	0	0	8	240	91	1124	3961	1506	0	0
48	230	21312	334959	1782	16190	887	23265	0	0	51434	28440	0	0
48	250	23637	289784	1525	14822	2266	54728	0	0	42916	17649	0	0
48	270	36403	482557	855	8002	446	11370	0	0	71883	20486	0	0
48	290	41682	605186	48	543	1331	33791	23	217	36957	14893	0	0
48	310	37032	549776	0	0	224	5565	241	3683	25669	8453	0	0
48	330	34997	561965	2152	28068	3991	97206	3	30	52493	13378	0	0
48	350	22955	414404	154	2254	1128	30013	0	0	40075	21027	0	0
48	370	20545	283451	0	0	209	5730	117	1624	14376	5183	0	0
48	390	22658	313679	1204	12850	1865	50106	0	0	28263	14552	0	0
48	410	20219	238138	1119	9841	1467	33269	0	0	27210	8448	0	0
48	430	49932	869224	410	5048	2405	55621	0	0	31253	11259	0	0
48	450	9728	157232	0	0	34	329	108	2543	1670	816	0	0
48	470	39931	586735	2097	21582	1334	31107	0	0	87989	49669	0	0
48	490	20505	230750	1655	13036	3480	61204	0	0	40740	15725	0	0
48	510	25538	347249	0	0	1675	36667	396	6982	11629	4786	0	0
48	530	40869	768550	16	309	352	6523	17	180	8966	3889	0	0
48	550	11652	182781	0	0	176	4711	355	5737	4673	1732	0	0
48	570	31894	306746	102	1575	1533	39940	0	0	56338	14842	0	0
48	590	21206	308055	1304	10859	1916	48860	0	0	35770	12199	0	0
48	610	26853	439339	1898	18750	4184	104618	0	0	76464	33615	0	0
48	630	23891	278000	483	7035	2475	62377	0	0	61370	17556	0	0
48	650	33134	426090	5692	47870	2698	59229	0	0	28985	12763	0	0
48	670	11428	378839	224	1501	1222	28226	0	0	82001	33399	0	0
48	690	19532	134510	34	494	776	20423	0	0	19717	7924	0	0
48	710	22608	379247	499	7062	2255	61690	0	0	18880	9190	0	0
48	730	27136	359484	4235	43150	6166	134303	0	0	37224	18618	0	0
48	750	25829	372430	786	5512	2157	47062	0	0	50161	21135	0	0
48	770	74935	1176583	1074	14848	8334	213711	116	1449	118740	51777	0	0
48	790	25314	397111	770	6899	1170	24689	0	0	39066	22310	0	0
48	810	26639	354855	1154	10124	2169	48575	0	0	24522	8032	0	0
48	830	23555	354620	4935	43360	6277	147555	0	0	25279	12756	0	0
48	850	55840	949822	5455	51508	2007	41421	0	0	135456	78962	0	0
48	870	38573	517041	571	7632	3223	71867	3	27	61452	19461	0	0
48	890	20462	267831	433	3687	367	7519	0	0	36536	16797	0	0
48	910	44496	645772	8	100	153	2979	15	157	34455	13270	0	0
48	0	36820	517590	2919	24970	3117	69183	0	0	70106	29052	0	0
		1339340	19325825	52129	505206	94137	2229914	1849	29203	1973228	835963	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
49	10												
49	30	40192	367304	0	0	13	261	0	0	79735	19268	0	0
49	50	803	6934	0	0	0	0	0	0	1889	340	0	0
49	70	14955	137931	0	0	1	15	0	0	30553	8533	0	0
49	90	89	1370	0	0	0	0	0	0	7151	1482	0	0
49	110	834	7377	11724	77624	6000	65037	0	0	19884	2334	0	0
49	130	1828	23117	86356	1391089	6573	182298	0	0	3398	1047	0	0
49	150	27837	469547	0	0	0	0	0	0	60601	11670	0	0
49	170	32351	547553	0	0	0	0	0	0	52793	9676	0	0
49	190	10101	125659	8188	125689	403	10605	0	0	24188	10228	0	0
49	210	7867	128160	328	2517	10875	142464	0	0	174	24	0	0
49	230	28569	457437	0	0	50	1670	0	0	90637	12342	0	0
49	250	1171	9731	14108	50776	1297	11871	0	0	62853	6873	0	0
49	270	16855	276903	0	0	12	280	0	0	66934	15744	0	0
49	290	66836	1492221	4416	53750	36356	890471	0	0	228871	57574	0	0
49	310	68926	1639340	3136	48071	16955	391514	0	0	61108	7893	0	0
49	330	11579	206605	534	5300	4619	84545	0	0	8695	510	0	0
49	350	9	110	0	0	0	0	0	0	19570	1650	0	0
49	370	25064	493917	15306	183102	45494	1288051	0	0	68759	12362	0	0
49	390	40915	529635	0	0	46	1240	0	0	116446	30520	0	0
49	410	19457	309831	0	0	0	0	2520	128895	29598	5444	0	0
49	430	19273	238603	0	0	45	1200	0	0	64207	12743	0	0
49	450	119	1797	0	0	0	0	0	0	503	206	0	0
49	470	458	3629	37894	471108	491	12840	0	0	32184	7982	0	0
49	490	1247	13800	0	0	0	0	0	0	21701	7661	0	0
49	510	13884	184203	21351	243010	30236	561853	0	0	49725	8012	0	0
49	530	25846	442192	10	150	0	0	0	0	91021	18605	0	0
49	550	23102	482830	1217	12645	12647	272897	0	0	46819	9542	0	0
49	570	28017	595153	0	0	200	1200	0	0	124802	11878	0	0
49	590	3055	49812	0	0	0	0	0	0	35752	5974	0	0
49	610	5236	49624	2950	28342	4040	61536	0	0	50320	6481	0	0
49	630	7620	278129	0	0	0	0	0	0	67068	32807	0	0
49	650	13603	148397	0	0	0	0	0	0	28629	5919	0	0
49	670	777	10020	182747	3238541	5497	178224	0	0	494	166	0	0
49	690	41449	463881	0	0	47	612	0	0	123753	37508	0	0
49	710	6437	113730	132665	2235194	1857	44585	0	0	1552	713	0	0
49	730	5085	76359	0	0	0	0	5787	301782	4719	1338	0	0
49	750	43338	448829	0	0	4	100	0	0	113698	27577	0	0
49	770	359	3786	5648	33485	52	1840	0	0	134845	26040	0	0
49	790	17192	290478	15574	140665	30618	416474	0	0	80451	18883	0	0
49	810	3814	39551	0	0	0	0	0	0	5321	1778	0	0
49	830	1196	13721	187	2599	1008	10094	0	0	44922	6333	0	0
49	850	6839	87340	7058	73588	34429	726381	0	0	138604	25318	0	0
49	870	76727	1620105	31270	406383	31115	815690	0	0	218519	70464	0	0
49	890	11748	131607	1727	29891	157	5195	0	0	162095	44158	0	0
49	910	22570	379641	0	0	0	0	8264	519809	43551	7036	0	0
49	930	20588	391546	1197	15550	6753	150686	0	0	9714	562	0	0
49	950	30373	347722	7111	81864	21612	471310	0	0	54742	8477	0	0
49	970	1541	26405	7828	106792	6747	153006	0	0	72381	17088	0	0
49	990	29458	474354	42458	504490	32332	798683	0	0	64070	13436	0	0
49	1010	40299	916766	11534	139970	56189	1503150	0	0	109846	24369	0	0
49	1030	1040	9946	676	4066	0	0	0	0	133467	24941	0	0
49	1050	0	0	0	0	0	0	0	0	0	0	0	0
49	1070	0	0	0	0	0	0	0	0	0	0	0	0
49	1090	3667	54312	33722	221853	60	650	0	0	134078	24954	0	0
49	1110	0	0	0	0	0	0	0	0	0	0	0	0
49	1130	23190	506491	24105	392559	55	600	0	0	0	0	0	0
49	1150	46615	900579	15697	194392	29398	743241	0	0	141545	38909	0	0
49	1170	9166	85302	0	0	0	0	0	0	182527	33978	0	0
49	1190	3492	61084	106037	1913086	2753	66044	0	0	237	83	0	0
49	1210	15443	205311	73	1145	1799	34113	0	0	83460	27980	0	0
49	1230	40259	761481	49983	685534	47645	1229217	3	100	115078	27870	0	0
49	1250	52193	1136017	90	1100	0	0	0	0	103280	10761	0	0
49	1270	2124	19514	2748	19186	0	0	0	0	95525	13724	0	0
49	1290	1234	22880	0	0	0	0	0	0	988	271	0	0
49	1310	10740	129062	11242	207691	535	16450	0	0	77594	21965	0	0
49	1330	5541	58852	0	0	0	0	0	0	55943	11214	0	0
49	1350	15880	147169	1795	21648	2960	43215	0	0	23647	3131	0	0
49	1370	171	1645	0	0	0	0	0	0	1326	257	0	0
49	1390	283	4190	0	0	0	0	0	0	0	0	0	0
49	1410	50322	1157013	5787	64453	25923	686491	0	0	324778	97182	0	0
49	1430	237	3751	4	35	29	1208	0	0	46329	35458	0	0
49	1450	37703	484250	2155	24286	18101	386346	0	0	77079	10444	0	0
49	1470	49245	1110376	300	6559	4270	111036	0	0	241098	61989	0	0
49	1490	76051	1499384	3694	45151	13740	324083	0	0	195349	61564	0	0
49	1510	56292	1050501	0	0	9	170	0	0	118256	18053	0	0
49	1530	870	7694	50	500	50	550	0	0	165108	17937	0	0
49	1550	406	4133	200902	2024507	1900	34846	0	0	71180	15997	0	0
49	1570	590	5776	12176	39219	290	2782	0	0	58415	13882	0	0
49	1590	32645	568330	0	0	0	0	12426	630700	124107	12030	0	0
49	1610	14624	143817	8	42	197	3736	0	0	37969	7533	0	0
49	1630	33963	358862	0	0	85	1317	0	0	93471	17924	0	0
49	1650	17262	242787	0	0	0	0	0	0	52018	3533	0	0
49	1670	12865	104500	0	0	0	0	0	0	20566	4681	0	0
49	1690	1327	24309	0	0	0	0	0	0	1189	222	0	0
49	1710	1645	13333	8	96	0	0	0	0	51141	5641	0	0
49	1730	18610	339343	4768	58960	19367	373156	0	0	17571	1366	0	0
49	1750	47	695	0	0	0	0	0	0	7337	1637	0	0
49	1770	23932	461394	5	50	0	0	0	0	52787	7463	0	0
49	1790	48290	890603	0	0	4	80	0	0	109794	10388	0	0
49	1810	7151	67932	112823	2201440	3582	124043	0	0	14532	4686	0	0
49	1830	60072	1259208	23306	234964	55335	1340491	0	0	142970	40287	0	0
49	1850	11544	114942	0	0	9	120	0	0	45288	10808	0	0
49	1870	24294	282661	0	0	0	0	0	0	81937	13152	0	0
49	1890	66375	1423711	59	625	812	16870	0	0	118301	8266	0	0
49	1910	2081	25407	214706	2761671	450	10951	0	0	64882	16741	0	0
49	1930	1662	15635	2074	18655	0	0	0	0	158021	46108	0	0
49	1950	22831	471957	7726	109121	50110	1350334	0	0	63009	13230	0	0
49	1970	363	7055	152697	2625574	3803	82032	0	0	0	0	0	0
49	1990	929	10182	24072	122204	165	1575	0	0	114994	26573	0	0
49	2010	3880	72267	0	0	0	0	0	0	1164	327	0	0
49	2030	22274	355799	0	0	0	0	3840	189594	30518	5900	0	0
49	2050	35252	416271	0	0	5	40	0	0	133321	33755	0	0
49	2070	7900	137429	26789	383659	105	1550	0	0	0	0	0	0
49	2090	2010	15814	839	2226	197	2156	0	0	200331	26127	0	0
49	2110	18479	354617	15	102	775	12247	0	0	41508	2326	0	0
49	2130	5782	99408	27558	453996	493	16688	0	0	17149	5151	0	0
49	2150	43833	524108	0	0	222	5568	0	0	102882	21959	0	0
49	2170	14658	426324	0	0	0	0	0	0	131884	50817	0	0
49	2190	62282	1424480	1755	22953	21645	614996	0	0	273314	80701	0	0
49	2210	7331	103522	3950	43855	0	0	0	0	95145	28687	0	0
49	2230	13456	158861	1267	13114	5049	108462	0	0	21492	3233	0	0
49	2250	42302	502682	133	2651	9914	203517	0	0	137966	25766	0	0
49	2270	32078	279952	0	0	114	2150	0	0	143131	27960	0	0
49	2290	390	3496	0	0	0	0	0	0	103341	17793	0	0
49	2310	5	125	0	0	0	0	0	0	15397	9510	0	0
49	2330	51837	747245	533	7676	16689	381702	0	0	232880	62388	0	0
49	2350	536	6310	37123	616140	1107	26300	0	0	278	60	0	0
49	2370	174	2569	79	805	357	10243	0	0	1975	306	0	0
49	2390	10774	116195	5685	61642	8985	144931	0	0	15660	2294	0	0
49	2410	12824	143531	0	0	0	0	2763	165844	34829	2964	0	0
49	2430	9437	92910	0	0	3	30	0	0	9203	2143	0	0
49	2450	81	1790	0	0	0	0	0	0	22	20	0	0
49	2470	4011	72565	0	0	0	0	30083	1275507	5166	1050	0	0
49	2490	1689	20432	0	0	0	0	0	0	14835	5527	0	0
49	2510	6897	115622	20	400	0	0	0	0	76872	17866	0	0
49	2530	33012	607178	2426	33213	27062	770244	0	0	126207	26935	0	0
49	2550	1307	12508	812	4907	420	3490	0	0	245298	24281	0	0
49	2570	35806	755032	5	150	0	0	0	0	151231	25654	0	0
49	2590	40251	648229	603	9598	10854	243375	0	0	227161	57698	0	0
49	2610	7530	143476	3498	48351	18150	433821	0	0	835	54	0	0
49	2630	0	0	0	0	0	0	0	0	250	40	0	0
49	2650	1836	11663	0	0	0	0	0	0	48908	5257	0	0
49	2670	5098	80963	2774	33547	13980	315504	0	0	1450	296	0	0
49	2690	1835	28492	6	75	37	512	0	0	4513	552	0	0
49	2710	119	1212	0	0	100	2000	0	0	20625	2282	0	0
49	2730	30	155	0	0	0	0	0	0	41	13	0	0
49	2750	1481	29105	0	0	0	0	0	0	27198	9887	0	0
49	2770	1323	13454	1382	7212	35	440	0	0	130247	21093	0	0
49	2790	69832	1151850	227	3020	4688	102993	0	0	192266	51872	0	0
49	2810	23451	449912	37903	583846	70	2200	0	0	100727	50495	0	0
49	2830	15308	343531	2613	31050	24119	683258	0	0	26081	5258	0	0
49	2850	4297	55961	0	0	6	35	0	0	36859	5060	0	0
49	2870	47109	956535	0	0	2	23	0	0	97022	12315	0	0
49	2890	24326	361839	0	0	0	0	0	0	57446	7829	0	0
49	2910	36631	309384	0	0	0	0	0	0	82570	15372	0	0
49	2930	12349	140894	200	1700	5	75	10448	534070	14904	3809	0	0
49	2950	52949	1048139	42	500	3609	120266	0	0	257932	64956	0	0
49	2970	1903	20660	127339	1807354	425	7592	0	0	275	104	0	0
49	2990	9431	189436	0	0	0	0	0	0	55999	12252	0	0
49	3010	9352	128495	0	0	6	100	0	0	10764	1233	0	0
49	3030	0	0	0	0	0	0	0	0	0	0	0	0
49	3050	3629	44933	13749	133320	11	170	0	0	205276	44691	0	0
49	3070	3354	32712	300	1740	0	0	0	0	204005	27179	0	0
49	3090	6337	108187	2565	34265	11432	289471	0	0	89295	19872	0	0
49	3110	60082	1413945	8506	120707	46962	1266678	0	0	272896	78014	0	0
49	3130	1580	24937	0	0	0	0	0	0	8003	1207	0	0
49	3150	23122	189364	0	0	7	105	0	0	57677	8951	0	0
49	3170	10135	102432	0	0	0	0	0	0	30651	7566	0	0
49	3190	888	7709	0	0	0	0	0	0	80180	13841	0	0
49	3210	8299	114301	19	120	199	2709	0	0	16759	1986	0	0
49	3230	13703	241771	0	0	0	0	7452	308503	23912	3443	0	0
49	3250	243	4349	0	0	0	0	0	0	115	81	0	0
49	3270	58035	781103	1548	13075	8374	109559	0	0	13394	1243	0	0
49	3290	1794	27646	245	2275	123	3695	0	0	7687	933	0	0
49	3310	82	1075	0	0	0	0	0	0	31283	6388	0	0
49	3330	50209	1000950	6	150	184	5086	0	0	213257	43037	0	0
49	3350	13522	251077	3140	35022	22553	500362	0	0	31993	5410	0	0
49	3370	690	4953	0	0	20	100	0	0	132193	24560	0	0
49	3390	27447	298231	1113	10654	8687	146906	0	0	39058	7343	0	0
49	3410	10551	100182	0	0	0	0	0	0	21345	3602	0	0
49	3430	690	11450	24608	404723	865	18930	0	0	95	22	0	0
49	3450	12568	144135	0	0	0	0	0	0	36686	9073	0	0
49	3470	2116	18937	240	3450	0	0	0	0	77506	18222	0	0
49	3490	36850	378978	0	0	12	210	0	0	86992	23755	0	0
49	3510	65640	1326350	198	6056	6781	203358	0	0	317174	88017	0	0
49	3530	7596	73625	0	0	15	450	0	0	5911	1440	0	0
49	3550	1142	14423	452	2635	30	267	0	0	80232	10068	0	0
49	3570	7448	151918	0	0	322	7500	0	0	254044	124413	0	0
49	3590	1003	16434	209762	3568769	2531	66270	0	0	653	131	0	0
49	3610	115	885	56850	946960	1153	32826	0	0	0	0	0	0
49	3630	1996	35083	0	0	0	0	140	6400	1819	737	0	0
49	3650	12448	128591	4525	45902	7897	154592	0	0	18201	2482	0	0
49	3670	25546	304098	0	0	7	105	0	0	98197	24235	0	0
49	3690	27816	362383	7391	78793	10123	216021	1	30	26526	4736	0	0
49	3710	10480	96348	80486	1367581	844	20465	0	0	4472	2069	0	0
49	3730	61	1475	35	367	205	6760	0	0	7164	2212	0	0
49	3750	11209	103150	0	0	0	0	0	0	28272	7927	0	0
49	3770	39	895	24429	472296	3555	91905	0	0	0	0	0	0
49	3790	414	4491	38	615	0	0	0	0	6587	3812	0	0
49	3810	14023	154597	0	0	1828	51422	0	0	40835	7564	0	0
49	3830	2351	39895	153397	2907834	8150	230679	0	0	271	107	0	0
49	3850	0	0	0	0	0	0	0	0	0	0	0	0
49	3870	911	13304	0	0	25	375	0	0	0	0	0	0
49	3890	50125	717816	0	0	13	290	0	0	133404	34633	0	0
49	3910	32	320	458	6375	114	2990	0	0	7126	3200	0	0
49	3930	4908	102437	0	0	0	0	0	0	25247	6972	0	0
49	3950	1264	22735	34102	700914	562	23825	0	0	600	137	0	0
49	3970	26919	288064	0	0	67	440	0	0	133430	25253	0	0
49	3990	9031	187998	207	2360	3168	81980	0	0	54979	18987	0	0
49	4010	1731	23454	3010	30828	9147	144006	0	0	206705	39043	0	0
49	4030	40632	456027	0	0	25	285	0	0	163142	40626	0	0
49	4050	9258	80432	0	0	0	0	0	0	20540	4848	0	0
49	4070	13247	108510	0	0	5	40	0	0	33529	8212	0	0
49	4090	10290	88592	0	0	0	0	0	0	21540	4488	0	0
49	4110	2537	41264	250	1800	0	0	0	0	155082	78399	0	0
49	4130	12793	258737	2588	27211	12510	334542	0	0	50946	9994	0	0
49	4150	172	3040	70	675	45	636	0	0	14728	3329	0	0
49	4170	422	3765	695	6780	120	1400	0	0	129404	18325	0	0
49	4190	403	3327	706	3812	1012	9833	0	0	19700	1671	0	0
49	4210	25657	272137	0	0	18	195	0	0	90871	22040	0	0
49	4230	817	10850	98977	1418174	1136	17718	0	0	0	0	0	0
49	4250	51303	563034	0	0	11	282	0	0	146481	37040	0	0
49	4270	4717	61110	489	5081	1283	29555	0	0	8444	1332	0	0
49	4290	2396	32068	0	0	0	0	0	0	32212	8964	0	0
49	4310	2451	17719	6325	63456	3752	44316	0	0	10068	998	0	0
49	4330	85	755	0	0	0	0	0	0	1540	264	0	0
49	4350	2627	23404	70	1050	0	0	0	0	67317	7730	0	0
49	4370	10	200	0	0	0	0	0	0	73	13	0	0
49	4390	849	12066	193839	2921827	3824	89086	0	0	3966	1077	0	0
49	4410	27717	484166	12039	176035	43929	1339966	0	0	48267	12751	0	0
49	4430	1329	15619	1277	7973	2328	16561	0	0	150196	17983	0	0
49	4450	12	150	0	0	0	0	0	0	0	0	0	0
49	4470	34676	158805	75	800	0	0	0	0	101487	21586	0	0
49	4490	987	8261	5306	36812	3447	43741	0	0	31803	3592	0	0
49	4510	23846	302035	0	5	13	290	0	0	57463	14937	0	0
49	4530	646	12721	2770	33731	6856	142361	0	0	62399	11692	0	0
49	4550	39256	865334	187	3057	4470	97320	0	0	143376	19037	0	0
49	4570	11135	99443	0	0	0	0	0	0	25974	6982	0	0
49	4590	7134	67174	0	0	0	0	0	0	7484	2429	0	0
49	4610	32297	339263	0	0	0	0	0	0	83173	19382	0	0
49	4630	0	0	0	0	0	0	0	0	0	0	0	0
49	4650	7858	80038	318	1216	1126	10389	0	0	11449	1052	0	0
49	4670	61	1461	0	0	245	3675	0	0	0	0	0	0
49	4690	52714	641159	37	497	7360	159296	0	0	162695	32592	0	0
49	4710	25630	420756	0	0	0	0	0	0	56464	5579	0	0
49	4730	11504	135633	0	0	3	60	0	0	43933	8735	0	0
49	4750	15278	202027	2	20	4	40	485	32762	24292	3586	0	0
49	4770	0	0	0	0	0	0	0	0	8971	3161	0	0
49	4790	36278	621437	0	0	25	900	0	0	87226	13378	0	0
49	4810	1825	33420	0	0	0	0	0	0	13047	2310	0	0
49	4830	32057	543074	0	0	0	0	21384	1063948	100996	15051	0	0
49	4850	26550	310274	7936	151773	128	3335	0	0	93186	30301	0	0
49	4870	4588	82665	19018	121136	5425	84089	0	0	60953	18595	0	0
49	4890	7088	102194	1356	6397	900	9254	0	0	165508	53777	0	0
49	4910	1721	28931	0	0	2	40	0	0	48427	15136	0	0
49	4930	60915	1720711	1126	14702	11280	258458	0	0	268328	68266	0	0
49	4950	44641	950194	0	0	225	2716	0	0	64620	10067	0	0
49	4970	0	0	0	0	0	0	0	0	0	0	0	0
49	4990	31612	460928	12243	154646	12844	292790	20	600	23421	6019	0	0
49	5010	35003	335220	0	0	13	110	0	0	69501	16359	0	0
49	5030	11832	124475	0	0	0	0	0	0	10198	2417	0	0
49	5050	8093	77185	16847	145013	10346	126342	0	0	66848	8355	0	0
49	5070	849	12130	0	0	0	0	0	0	11300	1031	0	0
49	0	742	12485	0	0	0	0	0	0	3805	702	0	0
		4076206	66251026	2969511	44077764	1148110	27260261	105616	5158544	16813568	3793392	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
51	10												
51	30	36803	794938	2895	22127	562	6658	0	0	0	0	0	0
51	50	35052	835218	2009	17366	336	5461	0	0	0	0	0	0
51	70	8744	192121	1227	11819	73	940	0	0	0	0	0	0
51	90	20964	441925	1792	20555	52	1010	0	0	50	20	0	0
51	110	43767	1123474	2564	20755	482	7144	0	0	0	0	0	0
51	130	18647	646866	810	10655	29	373	0	0	0	0	0	0
51	150	6548	115132	0	0	9	90	0	0	0	0	0	0
51	170	12520	356431	289	4279	558	7713	0	0	0	0	0	0
51	190	16935	640824	3971	58786	231	4528	0	0	0	0	0	0
51	210	5860	131218	89	1633	41	805	0	0	0	0	0	0
51	230	11077	286049	3317	51074	272	4138	0	0	0	0	0	0
51	250	8988	224834	993	13192	109	2028	0	0	0	0	0	0
51	270	25761	528902	0	0	58	757	0	0	0	0	0	0
51	290	36011	579731	2075	23747	689	8996	0	0	0	0	0	0
51	310	16153	354598	1194	12919	202	2884	0	0	0	0	0	0
51	330	36790	638195	695	4955	280	3618	0	0	0	0	0	0
51	350	22528	458108	787	9530	31	415	0	0	0	0	0	0
51	370	34986	784860	1498	16346	37	788	0	0	782	340	0	0
51	390	4886	99846	501	7614	1124	19634	0	0	0	0	0	0
51	410	20302	512658	839	7850	22	355	0	0	242	140	0	0
51	430	6020	157688	541	7444	88	1267	0	0	0	0	0	0
51	450	22022	448070	100	851	495	4814	0	0	0	0	0	0
51	470	34357	860437	896	8286	717	9594	0	0	0	0	0	0
51	490	54659	1288244	7403	71892	896	17618	0	0	22	11	0	0
51	510	13269	517386	2437	37241	77	1415	0	0	0	0	0	0
51	530	26330	451600	5	50	45	935	0	0	0	0	0	0
51	550	19936	386949	1177	8241	88	878	0	0	40	12	0	0
51	570	29426	618803	214	2964	58	635	0	0	0	0	0	0
51	590	24778	602460	112	713	36	476	0	0	0	0	0	0
51	610	51180	1337719	6286	110513	1524	27094	0	0	0	0	0	0
51	630	25906	472688	214	1471	53	767	0	0	0	0	0	0
51	650	13975	246801	10	72	45	660	0	0	0	0	0	0
51	670	16477	415030	0	0	0	0	0	0	0	0	0	0
51	690	11577	368071	5056	80969	484	6317	0	0	0	0	0	0
51	710	22171	544999	1215	15580	219	4332	0	0	0	0	0	0
51	730	20991	473825	0	0	18	240	0	0	0	0	0	0
51	750	9643	216473	947	12132	165	2670	0	0	0	0	0	0
51	770	21717	700673	3295	50090	291	5474	0	0	12658	7192	0	0
51	790	4923	106919	48	920	28	538	0	0	0	0	0	0
51	810	20430	596007	1663	19504	16	370	0	0	0	0	0	0
51	830	9633	221780	424	6064	264	4901	0	0	0	0	0	0
51	850	55696	1447625	1113	12514	155	2646	0	0	125	70	0	0
51	870	41569	591759	1214	8711	753	8955	0	0	0	0	0	0
51	890	31245	791117	1041	11705	421	6231	0	0	0	0	0	0
51	910	17446	348134	73	725	57	655	0	0	0	0	0	0
51	930	15202	325720	1062	13895	347	5038	0	0	0	0	0	0
51	950	48273	792429	1943	17804	2129	29191	0	0	0	0	0	0
51	970	3929	82668	0	0	22	435	0	0	0	0	0	0
51	990	14194	392844	2426	30519	59	891	0	0	0	0	0	0
51	1010	30543	581740	530	5050	16	211	0	0	0	0	0	0
51	1030	72124	2082016	4114	62128	589	10709	0	0	0	0	0	0
51	1050	16536	513672	1292	16203	472	6611	0	0	0	0	0	0
51	1070	27404	746914	2194	25700	153	2961	0	0	1798	1093	0	0
51	1090	36037	669724	2425	32370	349	6033	0	0	0	0	0	0
51	1110	14678	232882	40	380	103	1250	0	0	0	0	0	0
51	1130	18338	498770	5452	90741	1172	22368	0	0	0	0	0	0
51	1150	10399	259811	5497	66556	216	4079	0	0	0	0	0	0
51	1170	16476	308410	5	35	121	1401	0	0	0	0	0	0
51	1190	5358	131051	128	1808	301	4642	0	0	0	0	0	0
51	1210	13781	302277	0	0	13	165	0	0	0	0	0	0
51	1230	20645	359868	0	0	8	140	0	0	0	0	0	0
51	1250	24549	560836	2487	21936	907	13065	0	0	0	0	0	0
51	1270	19896	346368	339	2714	583	6167	0	0	0	0	0	0
51	1290	21569	366172	27	211	122	2265	0	0	0	0	0	0
51	1310	10096	189030	11	64	94	1047	0	0	0	0	0	0
51	1330	14168	240835	0	0	6	110	0	0	0	0	0	0
51	1350	10169	210226	0	0	6	50	0	0	0	0	0	0
51	1370	18533	428618	255	2949	117	2074	0	0	0	0	0	0
51	1390	29638	670081	4240	43211	1659	25354	0	0	0	0	0	0
51	1410	27684	603500	173	2412	436	6751	0	0	4	1	0	0
51	1430	44558	1061637	8376	95679	820	15803	0	0	0	0	0	0
51	1450	16325	393188	341	4442	33	604	0	0	0	0	0	0
51	1470	18327	413414	241	2732	153	2339	0	0	10	3	0	0
51	1490	5717	80741	0	0	22	320	0	0	0	0	0	0
51	1510	27659	621357	3270	45944	961	13584	0	0	0	0	0	0
51	1530	38045	1167188	724	8117	193	2295	0	0	0	0	0	0
