state	county	corn_a	corn_y	wheat_a	wheat_y	oats_a	oats_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
52	50	21271	898904	20819	336232	3634	109230	0	0	0	0	0	0
52	5100	343	10438	231	4095	149	4265	0	0	0	0	0	0
52	70	9237	175451	975	11196	0	0	0	0	0	0	0	0
52	90	23588	517289	21463	307463	90	1955	0	0	0	0	0	0
52	110	33332	1400653	50748	683543	5077	160419	0	0	0	0	0	0
52	130	18681	508864	24744	495227	2953	94296	0	0	0	0	0	0
52	150	17080	376515	5795	87924	97	2493	0	0	0	0	0	0
52	170	20611	426868	20278	321333	110	3051	0	0	0	0	0	0
52	190	45665	1684255	74932	1057912	4581	122825	0	0	0	0	0	0
52	210	4213	92463	2373	35516	11017	341625	0	0	0	0	0	0
52	230	19330	795953	11610	214391	4166	135025	0	0	0	0	0	0
52	250	12386	497925	18105	313234	748	19725	0	0	0	0	0	0
52	270	23241	481593	33580	617155	963	21329	0	0	0	0	0	0
52	290	29639	1128250	40567	699479	767	19974	0	0	0	0	0	0
52	310	17132	577727	5481	68443	173	3459	0	0	0	0	0	0
52	330	31008	677514	45693	733891	375	6375	0	0	0	0	0	0
52	370	18050	388284	10747	149150	114	2182	0	0	0	0	0	0
52	350	13784	242382	3254	54251	239	5152	0	0	0	0	0	0
52	390	17999	406539	33393	578281	455	12359	0	0	0	0	0	0
52	410	30938	768877	49060	750888	2228	60959	0	0	0	0	0	0
52	430	26216	445821	1652	24906	132	3637	0	0	0	0	0	0
52	450	30610	486299	5407	76101	98	1524	0	0	0	0	0	0
52	0	480801	13345718	484659	7664394	40135	1173397	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
53	10	19238	413108	2982	30161	2707	40376	0	0	5983	2218	0	0
53	30	31741	526087	229482	4463956	11972	389183	0	0	19	8	0	0
53	50	38844	516300	265	4063	5375	123922	0	0	47171	13474	0	0
53	70	7511	83351	196860	3118429	5167	82381	0	0	1047	193	0	0
53	90	12438	180957	28355	505285	4400	93681	0	0	88461	40081	0	0
53	110	32876	581987	133677	2191541	11531	294271	0	0	14944	5748	0	0
53	130	73092	1249685	435	9967	36825	992435	0	0	142420	45092	0	0
53	150	73245	1352132	58499	1062288	11831	347775	0	0	153889	66651	0	0
53	170	46349	885328	91702	1342629	32132	933272	0	0	19354	6909	0	0
53	190	32330	580678	1757	38651	7005	195023	0	0	64618	24014	0	0
53	210	33984	653907	2618	24650	5224	82884	0	0	28196	8567	0	0
53	230	47873	595616	141	2520	2488	52656	0	0	67352	21040	0	0
53	250	11815	146260	50377	477324	1081	10073	0	0	308	21	0	0
53	270	33437	622022	7191	107282	12169	345303	0	0	44435	16400	0	0
53	290	29856	406378	697	10094	10424	230046	0	0	41168	10882	0	0
53	310	17187	324787	29553	597123	28486	794200	0	0	63303	26366	0	0
53	330	7481	105767	45134	864151	27484	757065	0	0	69035	24814	0	0
53	350	56160	1150253	9970	75163	52260	903438	0	0	3172	833	0	0
53	370	40915	777096	1192	14861	3306	65194	0	0	55854	27347	0	0
53	390	35479	628398	117535	1875403	14699	316075	0	0	30094	9473	0	0
53	410	43914	961949	13000	110590	15415	207847	0	0	1652	383	0	0
53	430	29315	390184	82957	1210351	5349	88757	0	0	6139	1447	0	0
53	450	11439	125139	125418	1553928	4394	54490	0	0	970	180	0	0
53	470	30759	452706	256720	4023403	36347	837832	0	0	1037	250	0	0
53	490	53994	1029046	2361	33407	12076	284564	0	0	95625	35378	0	0
53	510	78873	1423082	28281	479178	12559	365906	0	0	109268	47564	0	0
53	530	50845	886607	233118	3536847	27682	635915	0	0	28	13	0	0
53	550	4238	72675	17796	377601	4800	130810	0	0	95807	46527	0	0
53	570	2515	40980	14955	294242	1461	37587	0	0	91545	45871	0	0
53	590	7081	106404	153092	2125772	2784	56557	0	0	8	1	0	0
53	610	49519	806366	389	5817	5952	115093	0	0	55808	17187	0	0
53	630	52779	791840	615	6378	9376	163541	0	0	66931	23937	0	0
53	650	6120	105701	20091	450427	6421	201620	0	0	182499	102608	0	0
53	670	12946	193805	1979	40784	13024	385052	0	0	85648	32623	0	0
53	690	35126	614939	293	5014	7236	199379	0	0	56140	17651	0	0
53	710	85478	1660936	145288	2177790	37981	826141	0	0	71	21	0	0
53	730	31011	360733	179543	2778784	23001	600885	0	0	12801	3598	0	0
53	750	6216	103714	86452	1662559	20721	605178	0	0	125323	62762	0	0
53	770	19928	302317	281	4160	1274	28975	0	0	12729	4472	0	0
53	790	58882	964764	81	850	1164	20570	0	0	83645	29125	0	0
53	810	41780	649373	4294	56689	22607	446469	0	0	95504	34403	0	0
53	830	27852	432725	40992	593606	25703	617926	0	0	44114	16851	0	0
53	850	25233	423108	291	5812	5196	155808	0	0	57423	20298	0	0
53	870	42306	822980	2934	46979	9767	277189	0	0	69175	26286	0	0
53	890	45923	660949	187	3015	44	726	0	0	83578	26764	0	0
53	910	59072	956822	506	4929	13204	194531	0	0	87589	31484	0	0
53	930	19817	306292	129772	2070604	5346	133155	0	0	612	171	0	0
53	950	24974	423371	532	12404	10310	365581	0	0	50685	17452	0	0
53	970	41552	913678	9661	72150	24281	289569	0	0	24004	7670	0	0
53	990	18126	333499	915	12874	5765	140919	0	0	28544	10057	0	0
53	1010	56455	1059224	2317	25641	22985	357868	0	0	98535	35889	0	0
53	1030	21123	347331	88993	1198031	37345	835361	0	0	4664	1446	0	0
53	1050	28410	654217	11473	107847	17025	311180	0	0	2453	555	0	0
53	1070	67310	1726597	1110	17132	16268	469837	0	0	85283	31797	0	0
53	1090	25146	467940	19915	271872	17794	452272	0	0	45215	17605	0	0
53	1110	41699	704594	3570	42066	16143	238576	0	0	47188	17450	0	0
53	1130	54118	1331808	10596	157623	9821	224248	0	0	18022	8473	0	0
53	1150	46707	1078845	14022	114320	22845	421779	0	0	422	100	0	0
53	1170	27058	597639	12302	204120	17511	397119	0	0	19890	8741	0	0
53	1190	27869	515558	9280	136674	22274	481125	0	0	37799	14814	0	0
53	1210	57379	872470	220	3018	15084	279862	0	0	76787	25158	0	0
53	1230	51280	853814	1067	12603	8595	202400	0	0	66847	21000	0	0
53	1250	46202	786869	1410	19034	9127	197086	0	0	93557	34563	0	0
53	1270	34349	476551	120	1540	57	1100	0	0	27453	9351	0	0
53	1290	21453	291436	20232	260679	2278	44134	0	0	25672	8941	0	0
53	1310	29316	566440	12922	100036	22164	291066	0	0	14212	4889	0	0
53	1330	47575	776070	691	9259	6569	160046	0	0	66141	21804	0	0
53	1350	45956	847481	311	4304	783	12173	0	0	61728	16186	0	0
53	1370	45017	727946	3440	59690	10506	284197	0	0	93929	34994	0	0
53	1390	4817	51649	222722	2789649	4218	53202	0	0	1641	192	0	0
53	1410	14447	307252	67191	1445267	19389	573716	0	0	166351	98058	0	0
53	1430	35001	844651	8240	84219	13501	231749	0	0	16812	6882	0	0
53	1450	44113	922264	6211	53285	20099	243611	0	0	58530	19652	0	0
53	1470	17031	384247	3107	32432	5463	95253	0	0	547	230	0	0
53	1490	31889	674096	110242	2148980	15223	414149	0	0	117204	59488	0	0
53	1510	20515	294003	192206	3142423	5308	127739	0	0	81	15	0	0
53	1530	24402	317397	124246	1487946	3705	66213	0	0	254	42	0	0
53	0	2666101	47575170	3509372	54502175	1019886	22984886	0	0	3812942	1511480	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
54	10	13439	272974	1180	11056	308	3337	0	0	0	0	0	0
54	30	49330	975001	4668	44167	1944	37757	0	0	6556	2424	0	0
54	50	24710	429847	78	591	35	350	0	0	8667	2465	0	0
54	70	12749	290099	872	6552	71	1451	0	0	0	0	0	0
54	90	26367	518961	8148	81772	1186	20922	0	0	22	11	0	0
54	110	16420	288100	1878	16105	386	6399	0	0	4208	1461	0	0
54	130	17119	291488	585	6372	215	3238	0	0	0	0	0	0
54	150	26260	569875	1625	12792	460	7457	0	0	466	156	0	0
54	170	49007	932931	87	886	8	175	0	0	33828	11862	0	0
54	190	13273	339933	4182	41451	846	16900	0	0	0	0	0	0
54	210	15925	446346	1208	14411	212	4960	0	0	45	9	0	0
54	230	19698	351609	41	595	37	682	0	0	20452	7145	0	0
54	250	27838	537122	3939	38400	498	6276	0	0	0	0	0	0
54	270	23463	478845	645	4834	177	2589	0	0	79	17	0	0
54	290	27313	610220	7772	69010	754	11095	0	0	6	3	0	0
54	310	34464	617036	2335	22045	275	5233	0	0	1042	328	0	0
54	330	29334	664930	342	3529	1067	20161	0	0	40526	17415	0	0
54	350	8960	163912	117	956	10	150	0	0	0	0	0	0
54	370	36826	964610	2265	30780	1056	20658	0	0	109	34	0	0
54	390	26371	540504	533	11160	4	20	0	0	12272	471	0	0
54	410	38896	840620	2541	21069	394	6899	0	0	1649	4146	0	0
54	430	29491	691038	867	7611	549	9556	0	0	663	238	0	0
54	450	40937	1091934	1847	21649	1168	23733	0	0	58506	29444	0	0
54	470	50445	609752	125	1390	217	5005	0	0	65044	18316	0	0
54	490	11063	155583	95	804	39	567	0	0	0	0	0	0
54	510	36872	676554	4503	50131	809	17834	0	0	5414	1835	0	0
54	530	71465	1750047	331	3662	246	4546	0	0	75225	31462	0	0
54	550	75039	1598901	2324	23628	1424	25823	0	0	18784	6630	0	0
54	570	23149	465506	5040	54693	563	7293	0	0	0	0	0	0
54	590	44639	1027447	27082	225227	688	10544	0	0	28	9	0	0
54	610	5308	97802	494	5539	26	510	0	0	13	8	0	0
54	630	16836	438177	7674	98225	267	5644	0	0	0	0	0	0
54	650	25217	482522	1129	12835	196	3805	0	0	1366	503	0	0
54	670	15106	295370	2319	16991	328	3197	0	0	0	0	0	0
54	690	46556	494093	370	2633	8	57	0	0	30242	10285	0	0
54	710	39400	756105	119	2065	6	100	0	0	18600	6333	0	0
54	730	30820	694156	9002	82287	789	10961	0	0	0	0	0	0
54	750	42258	759370	189	2231	150	2584	0	0	53493	19540	0	0
54	770	41247	765974	42	735	0	0	0	0	30977	12086	0	0
54	790	42114	788672	1486	17590	334	4945	0	0	14753	5825	0	0
54	810	31449	754625	1975	18225	608	11238	0	0	645	244	0	0
54	830	8901	244245	91	2127	99	2515	0	0	28	11	0	0
54	850	33234	958413	744	9558	126	2062	0	0	953	254	0	0
54	870	41295	861500	1485	13159	916	10401	0	0	98	34	0	0
54	890	32864	863924	13325	153265	814	13027	0	0	30	11	0	0
54	910	8622	251296	2150	19918	1261	26376	0	0	0	0	0	0
54	930	25827	613104	5552	63754	503	9254	0	0	12	6	0	0
54	950	8541	251711	0	0	10	400	0	0	39672	20518	0	0
54	970	33686	700526	470	6423	257	5876	0	0	45913	20698	0	0
54	990	47531	914794	2219	22725	400	7584	0	0	25764	10406	0	0
54	1010	7288	152325	169	1917	38	844	0	0	525	174	0	0
54	1030	57464	1295437	5497	56631	1494	23495	0	0	17126	6275	0	0
54	1050	17287	365203	4928	44540	505	8020	0	0	86	47	0	0
54	1070	29735	563959	4963	41054	528	7902	0	0	2659	896	0	0
54	1090	37329	540744	68	1025	16	225	0	0	24627	8780	0	0
54	1110	32276	526577	2157	16531	486	8388	0	0	97	20	0	0
54	1130	44741	786527	403	3812	99	1971	0	0	46445	16549	0	0
54	1150	19928	436681	228	2221	57	1360	0	0	135	62	0	0
54	1170	39957	873672	5236	57610	1662	32368	0	0	1639	569	0	0
54	1190	65190	1360895	12897	149919	3979	82504	0	0	1448	752	0	0
54	1210	15879	352990	1485	13086	202	2847	0	0	1482	469	0	0
54	1230	27579	512369	5849	52637	523	7621	0	0	1794	565	0	0
54	1250	38966	993567	2824	36140	135	1966	0	0	101	36	0	0
54	1270	12441	267511	919	9204	127	2479	0	0	90	28	0	0
54	1290	5412	79855	14	134	52	878	0	0	0	0	0	0
54	1310	67108	1969528	5526	61946	1519	34771	0	0	36389	14510	0	0
54	1330	36647	542399	1031	7976	100	1103	0	0	18	4	0	0
54	1350	19960	551612	65	381	25	315	0	0	149	68	0	0
54	1370	13806	196329	394	2795	58	576	0	0	0	0	0	0
54	1390	11299	216221	972	7785	101	1057	0	0	3964	1603	0	0
54	1410	39982	683062	1094	7860	314	4574	0	0	279	66	0	0
54	1430	18549	394428	1223	11080	324	4090	0	0	124	41	0	0
54	1450	18600	428773	1856	16209	165	2051	0	0	79	26	0	0
54	1470	34083	931535	13732	141491	581	12403	0	0	88	36	0	0
54	1490	61697	1233251	2769	25983	1280	26479	0	0	39872	15423	0	0
54	1510	7022	102285	19	207	32	145	0	0	0	0	0	0
54	1530	5442	118192	71	727	0	0	0	0	0	0	0	0
54	1550	34015	756789	7957	66310	1206	15353	0	0	32	13	0	0
54	1570	50752	606081	147	1391	140	2576	0	0	68302	19753	0	0
54	1590	40866	1135763	4951	42390	1673	29815	0	0	36	12	0	0
54	1610	27785	655881	994	9137	2	50	0	0	349	100	0	0
54	1630	25731	709820	13203	142560	929	16368	0	0	0	0	0	0
54	1650	49631	1056956	6913	54204	2536	56254	0	0	78	25	0	0
54	1670	39285	541325	550	4863	510	10430	0	0	46718	18107	0	0
54	1690	15226	353688	1459	15966	687	14131	0	0	64	20	0	0
54	1710	3204	65636	413	4528	114	1397	0	0	0	0	0	0
54	1730	16873	317129	2043	16673	448	4559	0	0	0	0	0	0
54	1750	4533	78460	32	276	19	215	0	0	0	0	0	0
54	1770	41601	697979	2193	23852	176	3128	0	0	849	254	0	0
54	1790	22293	620005	14806	155719	933	15478	0	0	0	0	0	0
54	1810	25951	522924	330	2918	98	1798	0	0	2489	775	0	0
54	1830	57845	1362963	514	5587	120	2532	0	0	22621	9097	0	0
54	1850	27945	486608	640	5889	56	1089	0	0	71	31	0	0
54	1870	52402	1377689	11124	147276	2523	49937	0	0	1123	424	0	0
54	1890	53320	1249044	4866	44243	2860	56771	0	0	2214	690	0	0
54	0	2872599	60248771	287614	2892296	52176	954459	0	0	940312	358943	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
56	10	6159	218829	1276	14623	1945	38087	0	0	0	0	0	0
56	30	13678	201850	16602	187372	1056	23030	0	0	0	0	0	0
56	50	5050	95483	0	0	26	327	0	0	0	0	0	0
56	70	12351	287190	1118	8603	784	11336	0	0	0	0	0	0
56	90	1584	49152	611	5899	1927	73777	0	0	0	0	0	0
56	110	12428	245458	579	4888	394	4848	0	0	0	0	0	0
56	130	8894	257841	280	1741	348	4649	0	0	0	0	0	0
56	150	5845	134143	122	894	290	4819	0	0	0	0	0	0
56	170	2805	92266	0	0	26	581	0	0	0	0	0	0
56	190	5178	93990	210	2591	810	14965	0	0	0	0	0	0
56	210	7056	224136	236	1702	193	2286	0	0	0	0	0	0
56	230	4635	61062	3642	45572	1134	21718	0	0	0	0	0	0
56	250	13047	382749	6224	86644	3371	84187	0	0	0	0	0	0
56	270	8143	93703	6120	63075	2871	54449	0	0	0	0	0	0
56	290	1134	28632	1108	13712	1252	43588	0	0	0	0	0	0
56	310	7126	150152	5886	77225	1576	26650	0	0	0	0	0	0
56	330	4268	177506	259	3729	289	6982	0	0	0	0	0	0
56	350	15456	387857	1921	16716	616	10549	0	0	0	0	0	0
56	370	15963	421534	24546	382159	274	6043	0	0	0	0	0	0
56	390	14906	287185	104	1228	347	5149	0	0	0	0	0	0
56	410	5598	198348	252	3666	382	8199	0	0	0	0	0	0
56	430	15282	270935	231	1724	455	5677	0	0	0	0	0	0
56	450	2561	47673	2	22	174	2997	0	0	0	0	0	0
56	470	4860	80026	0	0	171	3260	0	0	0	0	0	0
56	490	4217	114897	220	2220	535	12974	0	0	0	0	0	0
56	510	7488	250037	2153	15848	4251	110841	0	0	0	0	0	0
56	530	16002	391733	4559	47161	932	15260	0	0	0	0	0	0
56	550	7985	162259	1774	19707	809	16401	0	0	0	0	0	0
56	570	2149	25726	1714	19965	676	14298	0	0	0	0	0	0
56	590	5200	100970	0	0	3	37	0	0	0	0	0	0
56	610	4600	161835	315	4009	1467	32909	0	0	0	0	0	0
56	630	11923	343535	6331	75679	1604	35499	0	0	0	0	0	0
56	650	4432	58670	3558	29582	1393	30953	0	0	0	0	0	0
56	670	6472	170354	715	7726	1618	35431	0	0	0	0	0	0
56	690	1350	45211	404	3592	977	29112	0	0	0	0	0	0
56	710	6692	126963	5866	74048	1065	23395	0	0	0	0	0	0
56	730	3047	83449	131	1656	204	4342	0	0	0	0	0	0
56	750	3978	112577	1701	23308	2188	66419	0	0	0	0	0	0
56	770	7609	193643	2338	35628	8850	249666	0	0	0	0	0	0
56	790	12980	233986	1251	10589	698	11195	0	0	0	0	0	0
56	810	5511	101356	40	449	187	3305	0	0	0	0	0	0
56	830	4585	154876	919	13683	2435	59127	0	0	0	0	0	0
56	850	4080	110871	218	3381	295	4559	0	0	0	0	0	0
56	870	12499	280928	595	4283	518	7076	0	0	0	0	0	0
56	890	9580	202437	1605	18333	1264	24463	0	0	0	0	0	0
56	910	1787	69413	98	1441	531	12468	0	0	0	0	0	0
56	930	2383	66054	167	2376	1638	36953	0	0	0	0	0	0
56	950	3257	80882	167	1413	347	6121	0	0	0	0	0	0
56	970	5564	153091	557	7033	1365	25429	0	0	0	0	0	0
56	990	20468	331992	279	2682	279	3906	0	0	0	0	0	0
56	1010	3352	75585	30	339	102	1602	0	0	0	0	0	0
56	1030	7797	204174	992	7596	2433	46216	0	0	0	0	0	0
56	1050	5559	116438	402	2898	513	8034	0	0	0	0	0	0
56	1070	10146	260005	884	8792	609	12747	0	0	0	0	0	0
56	1090	6502	103601	7	51	61	847	0	0	0	0	0	0
56	0	403201	9375248	111319	1369253	60558	1399738	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
61	10	1991	28600	463	6399	2350	38453	0	0	0	0	0	0
61	30	739	9099	223	4164	16	503	0	0	448	182	0	0
61	50	2495	30378	438	3662	825	16205	0	0	0	0	0	0
61	70	1415	13387	311	3111	0	0	0	0	44	30	0	0
61	90	656	16722	1883	50974	0	0	0	0	8984	6273	0	0
61	110	752	17900	673	14699	124	4925	0	0	509	191	0	0
61	130	814	11496	9460	192797	744	25406	0	0	121620	71458	0	0
61	150	48	1393	62	1060	26	565	0	0	69	19	0	0
61	170	5106	57946	253	4229	494	13707	0	0	0	0	0	0
61	190	295	3456	12405	125500	0	0	0	0	7089	5138	0	0
61	210	426	4645	5614	76943	15	450	0	0	8314	4274	0	0
61	230	1078	14878	76	930	0	0	0	0	0	0	0	0
61	250	1115	15591	34	482	244	7356	0	0	0	0	0	0
61	270	13	200	267	4950	12	500	0	0	29936	21954	0	0
61	0	16943	225691	32162	489900	4850	108070	0	0	177013	109519	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
62	10	20692	159208	51974	558064	3206	84898	0	0	0	0	0	0
62	30	0	0	1771	37180	2086	50373	0	0	0	0	0	0
62	50	12195	80036	31328	343595	1557	40287	0	0	0	0	0	0
62	70	198	2839	628	8284	1240	24453	0	0	0	0	0	0
62	90	35124	296151	63495	439458	180	1995	0	0	0	0	0	0
62	110	15434	316505	4300	118042	946	32277	0	0	0	0	0	0
62	130	2822	40639	20683	562393	5441	169588	0	0	0	0	0	0
62	150	0	0	1179	23916	1587	49874	0	0	0	0	0	0
62	170	50996	541838	33439	317676	805	8441	0	0	0	0	0	0
62	190	0	0	0	0	0	0	0	0	0	0	0	0
62	210	10	400	5853	105866	1995	58269	0	0	0	0	0	0
62	230	18	171	2675	41651	1279	33302	0	0	0	0	0	0
62	250	6082	80107	440	10983	648	17222	0	0	0	0	0	0
62	270	437	3060	967	14958	2227	39730	0	0	0	0	0	0
62	290	1995	52550	3299	78321	2436	77006	0	0	0	0	0	0
62	310	69	1040	308	6115	160	2718	0	0	0	0	0	0
62	330	513	5855	326	2390	77	714	0	0	0	0	0	0
62	350	1476	14980	5045	75583	2982	49426	0	0	0	0	0	0
62	370	0	0	1095	34579	2434	121717	0	0	0	0	0	0
62	390	23611	190185	22942	245487	4458	54527	0	0	0	0	0	0
62	410	33143	208714	3908	46721	6371	69244	0	0	0	0	0	0
62	430	1856	30800	753	14134	564	18410	0	0	0	0	0	0
62	450	403	8136	5607	133491	2818	101543	0	0	0	0	0	0
62	470	0	0	0	0	0	0	0	0	0	0	0	0
62	490	0	0	64	1672	191	3428	0	0	0	0	0	0
62	510	5	100	195	2194	346	6858	0	0	0	0	0	0
62	530	0	0	0	0	0	0	0	0	0	0	0	0
62	550	3721	21252	3246	29231	1672	31718	0	0	0	0	0	0
62	570	0	0	0	0	29	860	0	0	0	0	0	0
62	590	947	15052	9716	231428	2668	78584	0	0	0	0	0	0
62	610	39440	517225	23239	287670	170	2475	0	0	0	0	0	0
62	630	77836	567782	97803	763387	4199	42522	0	0	0	0	0	0
62	650	0	0	0	0	0	0	0	0	0	0	0	0
62	670	1005	14786	8344	143105	4707	123407	0	0	0	0	0	0
62	690	3016	42675	22587	660490	8413	322498	0	0	0	0	0	0
62	710	7254	52622	12269	69569	1590	33490	0	0	0	0	0	0
62	730	55926	463827	56759	736700	2765	33664	0	0	0	0	0	0
62	750	92523	668052	118629	1071973	11774	278624	0	0	0	0	0	0
62	770	4375	103578	3401	82030	2114	70890	0	0	0	0	0	0
62	790	0	0	0	0	0	0	0	0	0	0	0	0
62	810	651	2576	3798	33046	2185	37893	0	0	0	0	0	0
62	830	2396	31632	4310	70752	2542	71579	0	0	0	0	0	0
62	850	2164	46931	8177	228698	4396	132751	0	0	0	0	0	0
62	870	62415	599348	22524	177777	3161	115632	0	0	0	0	0	0
62	890	6654	150945	2915	86853	3209	140345	0	0	0	0	0	0
62	910	0	0	1132	19703	1058	31096	0	0	0	0	0	0
62	930	0	0	19	175	344	4223	0	0	0	0	0	0
62	950	70411	671203	71752	695105	11650	140117	0	0	0	0	0	0
62	970	0	0	528	15391	1706	72456	0	0	0	0	0	0
62	990	21194	327761	28795	377307	1936	90489	0	0	0	0	0	0
62	1010	14213	169914	11175	139424	2132	63625	0	0	0	0	0	0
62	1030	35	400	3664	51114	2209	74218	0	0	0	0	0	0
62	1050	0	0	5808	123368	6981	196793	0	0	0	0	0	0
62	1070	0	0	6410	80156	9685	210012	0	0	0	0	0	0
62	1090	0	0	2911	47949	3565	79853	0	0	0	0	0	0
62	1110												
62	1130	294	3565	968	17208	825	18875	0	0	0	0	0	0
62	1150	32978	285893	39623	455751	9026	181745	0	0	0	0	0	0
62	1170	0	0	27	209	147	1134	0	0	0	0	0	0
62	1190	0	0	4	45	629	8454	0	0	0	0	0	0
62	1210	107155	774952	201971	1423606	7890	102090	0	0	0	0	0	0
62	1230	55485	495290	107635	1900004	26641	919373	0	0	0	0	0	0
62	1250	193584	1964416	163795	2100798	7162	119258	0	0	0	0	0	0
62	0	1062751	10024991	1306208	15342775	195214	4947043	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
63	10	1847	52975	9699	253524	2981	108899	0	0	0	0	0	0
63	30	166	3441	2697	28237	813	24058	0	0	0	0	0	0
63	50	202	2550	60215	723200	4653	136232	0	0	0	0	0	0
63	70	0	0	14195	175686	2511	62613	0	0	0	0	0	0
63	90	12	198	12722	214830	2666	56240	0	0	0	0	0	0
63	110	172	6027	19187	489989	5682	192660	0	0	0	0	0	0
63	130	0	0	2376	30083	1258	20900	0	0	0	0	0	0
63	150	27	450	746	11324	723	27442	0	0	0	0	0	0
63	170	3	55	580	9836	629	20718	0	0	0	0	0	0
63	190	6	370	31672	630973	8256	226183	0	0	0	0	0	0
63	210	28	585	1004	27635	1518	78130	0	0	0	0	0	0
63	230	0	0	2496	41392	864	24344	0	0	0	0	0	0
63	250	0	0	22055	147033	561	5197	0	0	0	0	0	0
63	270	9210	260789	21625	623385	3785	131564	0	0	0	0	0	0
63	290	0	0	5429	58901	1446	34030	0	0	0	0	0	0
63	310	762	17715	19707	328945	1650	55001	0	0	0	0	0	0
63	330	0	0	640	3494	413	7887	0	0	0	0	0	0
63	350	438	11665	3848	69107	2269	57564	0	0	0	0	0	0
63	370	0	0	748	12050	1062	28303	0	0	0	0	0	0
63	390	206	5379	3185	23354	116	1229	0	0	0	0	0	0
63	410	10	245	27323	349781	1999	60177	0	0	0	0	0	0
63	430	1	30	46049	617761	10630	190333	0	0	0	0	0	0
63	450	1459	41757	2677	48793	1426	48532	0	0	0	0	0	0
63	470	761	21253	2214	35745	699	21812	0	0	0	0	0	0
63	490	841	18313	67985	1188391	7857	176850	0	0	0	0	0	0
63	510	3	120	8843	199377	3340	90103	0	0	0	0	0	0
63	530	1102	35676	8688	238000	759	23560	0	0	0	0	0	0
63	550	144	2675	13751	192583	4850	86354	0	0	0	0	0	0
63	570	366	8656	43036	1072875	14911	419114	0	0	0	0	0	0
63	590	4	65	1797	40420	2082	69027	0	0	0	0	0	0
63	610	231	4680	59582	1002221	4914	120452	0	0	0	0	0	0
63	630	39	995	3965	70477	590	11750	0	0	0	0	0	0
63	650	0	0	25607	297376	4810	143108	0	0	0	0	0	0
63	670	2114	47968	3523	83693	988	34538	0	0	0	0	0	0
63	690	3566	85778	59356	1079344	6128	148618	0	0	0	0	0	0
63	710	0	0	64978	740449	743	25949	0	0	0	0	0	0
63	730	1077	37605	1263	38604	427	15535	0	0	0	0	0	0
63	750	1741	64302	2841	71411	1035	38638	0	0	0	0	0	0
63	770	73	1580	62813	594356	617	17163	0	0	0	0	0	0
63	790	1	10	5	90	63	1015	0	0	0	0	0	0
63	810	0	0	25656	310349	10497	201990	0	0	0	0	0	0
63	830	8231	335719	28138	907962	2285	99030	0	0	0	0	0	0
63	850	5	110	2028	16629	6367	116319	0	0	0	0	0	0
63	870	1703	51466	12260	141641	569	20220	0	0	0	0	0	0
63	875												
63	0	36551	1121202	809204	13241306	132442	3479381	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
64	10	0	0	2176	33487	5747	151172	0	0	0	0	0	0
64	30	4111	50106	44448	712820	7429	215563	0	0	0	0	0	0
64	50	445	7558	61948	912860	11828	282520	0	0	0	0	0	0
64	70	16	200	15428	226613	5424	193062	0	0	0	0	0	0
64	90	3388	74715	44632	915581	8239	295342	0	0	0	0	0	0
64	110	4455	53557	13862	161532	7069	153340	0	0	0	0	0	0
64	130	859	10460	106911	1431051	9518	182876	0	0	0	0	0	0
64	150	2029	25619	197144	2387352	6746	137060	0	0	0	0	0	0
64	170	4688	51564	18127	214687	6204	134129	0	0	0	0	0	0
64	190	0	0	141723	2518391	17666	544302	0	0	0	0	0	0
64	210	2221	35678	92513	1353319	22455	543883	0	0	0	0	0	0
64	230	0	0	625	12803	722	22011	0	0	0	0	0	0
64	250	3713	49128	76004	989320	10850	280630	0	0	0	0	0	0
64	270	3523	43991	198157	3344255	25369	621883	0	0	0	0	0	0
64	290	85	1762	28712	483674	7772	221072	0	0	0	0	0	0
64	310	45	511	57392	1013738	11987	453188	0	0	0	0	0	0
64	330	3296	40253	28458	330725	10614	211123	0	0	0	0	0	0
64	350	0	0	19495	250931	3632	82602	0	0	0	0	0	0
64	370	239	2105	51041	340565	5972	62987	0	0	0	0	0	0
64	390	0	0	1581	18418	1097	37613	0	0	0	0	0	0
64	410	567	9116	173752	1963262	11091	197763	0	0	0	0	0	0
64	430	20	55	6287	74545	902	19747	0	0	0	0	0	0
64	450	12	200	125558	1779062	7044	135505	0	0	0	0	0	0
64	470	291	5035	34633	384550	5393	127268	0	0	0	0	0	0
64	490	135	2490	14201	147072	3635	79988	0	0	0	0	0	0
64	510	115	965	46246	412455	2246	25322	0	0	0	0	0	0
64	530	3	55	1063	9304	918	18991	0	0	0	0	0	0
64	550	1951	34628	69223	999255	14744	316611	0	0	0	0	0	0
64	570	2	30	11598	185545	4976	170718	0	0	0	0	0	0
64	590	0	0	4743	44458	2081	41152	0	0	0	0	0	0
64	610	6	210	712	9268	283	6633	0	0	0	0	0	0
64	630	21	485	10354	104988	4476	95530	0	0	0	0	0	0
